id,label
2998,0
2999,0
3000,1
3001,1
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,1
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,1
3023,1
3024,0
3025,0
3026,0
3027,0
3028,0
3029,1
3030,0
3031,1
3032,0
3033,0
3034,1
3035,0
3036,0
3037,0
3038,1
3039,1
3040,0
3041,0
3042,0
3043,0
3044,1
3045,1
3046,0
3047,0
3048,1
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,1
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,1
3064,1
3065,0
3066,0
3067,1
3068,1
3069,1
3070,0
3071,0
3072,1
3073,0
3074,1
3075,0
3076,0
3077,0
3078,1
3079,1
3080,0
3081,0
3082,0
3083,0
3084,1
3085,1
3086,0
3087,0
3088,1
3089,1
3090,1
3091,0
3092,0
3093,0
3094,1
3095,0
3096,0
3097,0
3098,0
3099,0
3100,1
3101,0
3102,1
3103,0
3104,0
3105,0
3106,1
3107,0
3108,0
3109,0
3110,0
3111,1
3112,0
3113,1
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,1
3136,0
3137,1
3138,0
3139,0
3140,1
3141,0
3142,0
3143,1
3144,1
3145,0
3146,0
3147,0
3148,1
3149,1
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,1
3158,0
3159,0
3160,0
3161,1
3162,0
3163,0
3164,0
3165,0
3166,1
3167,1
3168,1
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,1
3179,0
3180,0
3181,1
3182,0
3183,1
3184,1
3185,0
3186,0
3187,0
3188,1
3189,0
3190,1
3191,1
3192,0
3193,0
3194,0
3195,0
3196,1
3197,0
3198,1
3199,1
3200,0
3201,0
3202,0
3203,0
3204,1
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,1
3216,1
3217,0
3218,0
3219,1
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,1
3230,0
3231,1
3232,1
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,1
3241,1
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,1
3253,1
3254,0
3255,0
3256,1
3257,0
3258,0
3259,0
3260,0
3261,0
3262,1
3263,1
3264,0
3265,1
3266,1
3267,0
3268,0
3269,0
3270,0
3271,0
3272,1
3273,1
3274,1
3275,1
3276,1
3277,0
3278,0
3279,0
3280,1
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,1
3295,0
3296,0
3297,0
3298,0
3299,1
3300,0
3301,1
3302,1
3303,0
3304,0
3305,1
3306,0
3307,0
3308,0
3309,0
3310,1
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,1
3322,1
3323,0
3324,0
3325,0
3326,1
3327,1
3328,0
3329,0
3330,0
3331,1
3332,0
3333,0
3334,1
3335,0
3336,1
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,1
3344,0
3345,0
3346,1
3347,0
3348,0
3349,1
3350,1
3351,0
3352,0
3353,1
3354,1
3355,0
3356,1
3357,1
3358,0
3359,0
3360,0
3361,0
3362,0
3363,1
3364,0
3365,1
3366,0
3367,0
3368,0
3369,1
3370,1
3371,1
3372,0
3373,1
3374,0
3375,0
3376,0
3377,1
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,1
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,1
3407,0
3408,1
3409,0
3410,0
3411,0
3412,0
3413,1
3414,0
3415,0
3416,1
3417,0
3418,0
3419,0
3420,1
3421,0
3422,0
3423,1
3424,1
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,1
3437,0
3438,1
3439,0
3440,0
3441,0
3442,1
3443,0
3444,0
3445,0
3446,0
3447,1
3448,0
3449,1
3450,0
3451,1
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,1
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,1
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,1
3508,0
3509,1
3510,0
3511,0
3512,0
3513,1
3514,1
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,1
3526,1
3527,0
3528,1
3529,1
3530,1
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,1
3543,0
3544,0
3545,0
3546,0
3547,1
3548,0
3549,1
3550,0
3551,0
3552,0
3553,1
3554,1
3555,0
3556,1
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,1
3568,0
3569,0
3570,0
3571,0
3572,0
3573,1
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,1
3589,0
3590,1
3591,0
3592,0
3593,0
3594,0
3595,1
3596,0
3597,0
3598,1
3599,0
3600,0
3601,1
3602,0
3603,0
3604,1
3605,1
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,1
3613,0
3614,0
3615,0
3616,0
3617,1
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,1
3627,0
3628,0
3629,0
3630,0
3631,1
3632,0
3633,0
3634,0
3635,0
3636,0
3637,1
3638,0
3639,1
3640,0
3641,0
3642,0
3643,0
3644,0
3645,1
3646,0
3647,0
3648,0
3649,1
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,1
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,0
3680,0
3681,1
3682,0
3683,0
3684,0
3685,1
3686,0
3687,0
3688,0
3689,1
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,1
3701,0
3702,0
3703,0
3704,0
3705,0
3706,1
3707,0
3708,0
3709,0
3710,1
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,1
3728,0
3729,0
3730,1
3731,1
3732,1
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,1
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,1
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,1
3758,0
3759,0
3760,0
3761,0
3762,1
3763,0
3764,0
3765,1
3766,1
3767,0
3768,0
3769,1
3770,0
3771,0
3772,0
3773,1
3774,0
3775,0
3776,1
3777,0
3778,1
3779,1
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,1
3788,0
3789,0
3790,0
3791,1
3792,1
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,1
3801,1
3802,0
3803,0
3804,1
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,1
3816,0
3817,1
3818,0
3819,0
3820,0
3821,1
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,1
3831,0
3832,0
3833,0
3834,1
3835,1
3836,0
3837,1
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,1
3846,0
3847,0
3848,1
3849,0
3850,1
3851,1
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,1
3860,0
3861,0
3862,0
3863,0
3864,0
3865,1
3866,0
3867,0
3868,1
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,1
3876,0
3877,0
3878,1
3879,1
3880,0
3881,1
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,1
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,1
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,1
3905,0
3906,0
3907,0
3908,1
3909,0
3910,0
3911,1
3912,0
3913,0
3914,1
3915,0
3916,0
3917,1
3918,0
3919,0
3920,1
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,1
3928,1
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,1
3940,0
3941,0
3942,1
3943,0
3944,0
3945,1
3946,1
3947,1
3948,0
3949,1
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,1
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,1
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,1
3973,0
3974,1
3975,1
3976,0
3977,0
3978,1
3979,0
3980,1
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,1
3990,0
3991,0
3992,0
3993,1
3994,1
3995,0
3996,0
3997,1
3998,0
3999,0
4000,0
4001,0
4002,0
4003,1
4004,0
4005,1
4006,0
4007,0
4008,0
4009,1
4010,0
4011,0
4012,1
4013,0
4014,0
4015,1
4016,1
4017,0
4018,1
4019,0
4020,0
4021,0
4022,1
4023,0
4024,0
4025,1
4026,0
4027,1
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,1
4035,0
4036,1
4037,0
4038,1
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,1
4047,1
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,1
4055,0
4056,0
4057,0
4058,0
4059,1
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,1
4067,0
4068,0
4069,0
4070,0
4071,0
4072,1
4073,0
4074,0
4075,0
4076,1
4077,0
4078,0
4079,0
4080,0
4081,0
4082,1
4083,0
4084,0
4085,1
4086,0
4087,0
4088,1
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,1
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,1
4114,1
4115,0
4116,0
4117,1
4118,0
4119,0
4120,0
4121,1
4122,0
4123,0
4124,0
4125,1
4126,0
4127,0
4128,0
4129,0
4130,1
4131,0
4132,1
4133,0
4134,0
4135,0
4136,1
4137,0
4138,0
4139,0
4140,0
4141,0
4142,1
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,1
4158,1
4159,0
4160,0
4161,1
4162,0
4163,0
4164,0
4165,1
4166,0
4167,0
4168,1
4169,0
4170,0
4171,1
4172,0
4173,1
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,1
4184,0
4185,1
4186,0
4187,0
4188,0
4189,1
4190,0
4191,1
4192,0
4193,0
4194,0
4195,0
4196,1
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,1
4209,0
4210,1
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,1
4222,0
4223,1
4224,0
4225,0
4226,0
4227,1
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,1
4235,0
4236,0
4237,0
4238,1
4239,0
4240,1
4241,0
4242,0
4243,0
4244,1
4245,1
4246,0
4247,0
4248,1
4249,0
4250,0
4251,1
4252,1
4253,0
4254,0
4255,1
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,1
4264,0
4265,0
4266,0
4267,0
4268,1
4269,0
4270,0
4271,1
4272,0
4273,1
4274,1
4275,1
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,1
4287,1
4288,1
4289,1
4290,0
4291,1
4292,1
4293,1
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,1
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,1
4323,1
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,1
4333,0
4334,0
4335,0
4336,1
4337,0
4338,1
4339,0
4340,0
4341,0
4342,0
4343,0
4344,1
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,1
4352,0
4353,1
4354,0
4355,1
4356,0
4357,0
4358,1
4359,0
4360,1
4361,1
4362,1
4363,0
4364,1
4365,0
4366,0
4367,0
4368,1
4369,0
4370,0
4371,0
4372,1
4373,1
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,1
4384,1
4385,0
4386,0
4387,0
4388,0
4389,1
4390,1
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,1
4400,0
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,0
4408,1
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,1
4433,0
4434,0
4435,0
4436,1
4437,0
4438,0
4439,0
4440,0
4441,1
4442,0
4443,0
4444,0
4445,0
4446,0
4447,1
4448,1
4449,1
4450,0
4451,0
4452,1
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,1
4460,0
4461,0
4462,0
4463,1
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,1
4491,0
4492,0
4493,1
4494,0
4495,0
4496,0
4497,0
4498,1
4499,0
4500,0
4501,0
4502,0
4503,0
4504,1
4505,0
4506,0
4507,0
4508,1
4509,1
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,1
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,1
4538,0
4539,1
4540,0
4541,0
4542,1
4543,0
4544,1
4545,1
4546,0
4547,0
4548,1
4549,0
4550,1
4551,0
4552,0
4553,0
4554,1
4555,1
4556,0
4557,0
4558,0
4559,0
4560,1
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,1
4571,1
4572,0
4573,0
4574,0
4575,0
4576,0
4577,1
4578,0
4579,0
4580,1
4581,1
4582,0
4583,1
4584,0
4585,0
4586,1
4587,0
4588,0
4589,1
4590,1
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,1
4601,0
4602,0
4603,1
4604,0
4605,0
4606,1
4607,0
4608,1
4609,0
4610,1
4611,0
4612,1
4613,0
4614,0
4615,0
4616,0
4617,0
4618,1
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,1
4633,1
4634,0
4635,0
4636,1
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,1
4644,0
4645,1
4646,0
4647,1
4648,0
4649,1
4650,1
4651,0
4652,0
4653,0
4654,1
4655,0
4656,1
4657,0
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,1
4670,0
4671,1
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,1
4680,0
4681,0
4682,0
4683,0
4684,0
4685,1
4686,1
4687,0
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,1
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,1
4703,0
4704,0
4705,1
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,1
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,1
4722,1
4723,0
4724,0
4725,1
4726,0
4727,1
4728,1
4729,0
4730,1
4731,0
4732,0
4733,1
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,1
4741,0
4742,0
4743,0
4744,1
4745,1
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,1
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,1
4763,1
4764,0
4765,1
4766,1
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,1
4788,0
4789,0
4790,1
4791,0
4792,1
4793,0
4794,1
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,1
4804,0
4805,0
4806,1
4807,0
4808,0
4809,1
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,1
4818,0
4819,0
4820,0
4821,0
4822,1
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,1
4831,0
4832,1
4833,1
4834,1
4835,0
4836,0
4837,1
4838,0
4839,0
4840,1
4841,0
4842,0
4843,1
4844,0
4845,0
4846,0
4847,0
4848,1
4849,0
4850,0
4851,1
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,1
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,1
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,1
4880,0
4881,1
4882,0
4883,1
4884,0
4885,0
4886,1
4887,1
4888,0
4889,0
4890,0
4891,0
4892,0
4893,1
4894,1
4895,0
4896,0
4897,1
4898,1
4899,1
4900,0
4901,0
4902,0
4903,0
4904,1
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,1
4913,1
4914,1
4915,0
4916,0
4917,0
4918,1
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,1
4932,0
4933,0
4934,0
4935,0
4936,1
4937,0
4938,1
4939,0
4940,0
4941,0
4942,0
4943,1
4944,0
4945,1
4946,0
4947,1
4948,0
4949,0
4950,0
4951,1
4952,1
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,1
4961,0
4962,1
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,1
4976,0
4977,0
4978,1
4979,1
4980,0
4981,0
4982,1
4983,0
4984,0
4985,0
4986,1
4987,0
4988,0
4989,0
4990,0
4991,1
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,1
5001,0
5002,0
5003,1
5004,0
5005,1
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,1
5013,0
5014,1
5015,0
5016,0
5017,0
5018,1
5019,1
5020,0
5021,0
5022,1
5023,1
5024,0
5025,0
5026,1
5027,0
5028,1
5029,0
5030,0
5031,1
5032,0
5033,0
5034,0
5035,1
5036,0
5037,1
5038,1
5039,0
5040,0
5041,1
5042,0
5043,0
5044,0
5045,0
5046,0
5047,1
5048,0
5049,0
5050,1
5051,0
5052,0
5053,0
5054,0
5055,1
5056,1
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,1
5064,0
5065,0
5066,1
5067,0
5068,0
5069,0
5070,1
5071,0
5072,1
5073,0
5074,1
5075,0
5076,0
5077,0
5078,0
5079,0
5080,1
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,1
5090,0
5091,1
5092,0
5093,0
5094,1
5095,0
5096,1
5097,0
5098,1
5099,1
5100,0
5101,0
5102,1
5103,0
5104,0
5105,0
5106,0
5107,0
5108,1
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,1
5120,0
5121,1
5122,0
5123,0
5124,1
5125,1
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,1
5133,1
5134,0
5135,1
5136,1
5137,1
5138,0
5139,0
5140,1
5141,0
5142,1
5143,0
5144,0
5145,0
5146,0
5147,1
5148,0
5149,0
5150,1
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,1
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,1
5179,1
5180,1
5181,0
5182,1
5183,1
5184,0
5185,0
5186,0
5187,0
5188,0
5189,1
5190,1
5191,0
5192,0
5193,0
5194,1
5195,1
5196,1
5197,0
5198,1
5199,0
5200,1
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,1
5214,0
5215,0
5216,0
5217,0
5218,0
5219,1
5220,0
5221,0
5222,1
5223,0
5224,0
5225,0
5226,0
5227,0
5228,1
5229,1
5230,0
5231,1
5232,0
5233,0
5234,0
5235,0
5236,1
5237,0
5238,0
5239,0
5240,0
5241,1
5242,0
5243,0
5244,1
5245,1
5246,1
5247,0
5248,1
5249,1
5250,1
5251,1
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,1
5261,0
5262,0
5263,0
5264,1
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,1
5273,1
5274,1
5275,0
5276,0
5277,1
5278,0
5279,0
5280,1
5281,0
5282,0
5283,0
5284,1
5285,0
5286,0
5287,0
5288,0
5289,1
5290,1
5291,1
5292,0
5293,0
5294,0
5295,0
5296,1
5297,1
5298,0
5299,0
5300,0
5301,1
5302,0
5303,0
5304,0
5305,1
5306,0
5307,0
5308,0
5309,0
5310,1
5311,0
5312,1
5313,0
5314,1
5315,0
5316,0
5317,0
5318,0
5319,1
5320,0
5321,1
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,1
5331,1
5332,0
5333,0
5334,1
5335,0
5336,0
5337,0
5338,1
5339,1
5340,1
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,1
5350,0
5351,1
5352,1
5353,1
5354,1
5355,0
5356,1
5357,0
5358,1
5359,1
5360,0
5361,1
5362,0
5363,0
5364,1
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,1
5376,0
5377,0
5378,1
5379,0
5380,0
5381,1
5382,0
5383,0
5384,0
5385,0
5386,1
5387,0
5388,0
5389,1
5390,1
5391,0
5392,1
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5399,1
5400,0
5401,0
5402,1
5403,1
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,1
5413,0
5414,1
5415,1
5416,1
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,1
5428,0
5429,0
5430,1
5431,0
5432,0
5433,1
5434,1
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,1
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,1
5454,0
5455,0
5456,0
5457,0
5458,0
5459,1
5460,0
5461,0
5462,1
5463,0
5464,1
5465,0
5466,0
5467,0
5468,0
5469,1
5470,0
5471,1
5472,0
5473,1
5474,0
5475,0
5476,0
5477,0
5478,0
5479,0
5480,1
5481,0
5482,0
5483,0
5484,0
5485,1
5486,0
5487,0
5488,0
5489,0
5490,1
5491,0
5492,0
5493,0
5494,0
5495,1
5496,0
5497,0
5498,0
5499,0
5500,1
5501,0
5502,1
5503,0
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,0
5515,0
5516,1
5517,0
5518,0
5519,0
5520,0
5521,0
5522,1
5523,0
5524,1
5525,0
5526,1
5527,0
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,1
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,1
5544,0
5545,0
5546,1
5547,0
5548,1
5549,1
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,1
5561,0
5562,0
5563,0
5564,0
5565,0
5566,1
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,1
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,1
5583,0
5584,1
5585,0
5586,0
5587,0
5588,1
5589,0
5590,1
5591,0
5592,1
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,1
5603,1
5604,1
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,1
5612,0
5613,1
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,0
5627,0
5628,1
5629,0
5630,0
5631,0
5632,1
5633,1
5634,0
5635,1
5636,0
5637,0
5638,1
5639,0
5640,0
5641,0
5642,1
5643,0
5644,0
5645,1
5646,0
5647,0
5648,0
5649,1
5650,0
5651,1
5652,0
5653,0
5654,0
5655,1
5656,0
5657,0
5658,0
5659,1
5660,1
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,1
5669,0
5670,1
5671,1
5672,0
5673,0
5674,1
5675,1
5676,1
5677,1
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,1
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,1
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,1
5704,0
5705,0
5706,0
5707,1
5708,1
5709,1
5710,0
5711,0
5712,0
5713,0
5714,0
5715,1
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,1
5728,1
5729,0
5730,0
5731,1
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,1
5743,0
5744,0
5745,0
5746,1
5747,1
5748,0
5749,1
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,1
5758,0
5759,0
5760,1
5761,1
5762,0
